Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,tweet_cleaned,class_label
18830,3,0,2,1,1,RT @_adrizzzle: Happy birthday to my chocolate brotha @1NOnlyDirtyMike &#127880;&#127881; love u hoe http://t.co/iQIxXX1ZNv,  Happy birthday to my chocolate brotha   love u hoe,offensive language
18831,3,0,3,0,1,"RT @_aleahmonique: &#128079;""@WhitDAWGem_: Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin""","  "" Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin""",offensive language
18832,3,0,3,0,1,"RT @_aleksssa: ""@BrianLovesAss_: @_aleksssa tbh but a niggah can't have a normal convo with someone lmao""hoes will be hoes Brian lol","  ""  tbh but a niggah can't have a normal convo with someone lmao""hoes will be hoes Brian lol",offensive language
18833,3,0,3,0,1,RT @_allaboutAshley: When will you guys leave that childish pussy alone? Get that sophisticated pussy.,  When will you guys leave that childish pussy alone? Get that sophisticated pussy.,offensive language
18834,3,0,3,0,1,RT @_amaaari: bitches be fake af &#128514;&#128581;,  bitches be fake af ,offensive language
18835,3,0,3,0,1,RT @_ashwhole: &#8220;@TerryLee__: &#8220;@______0__o_____: RT &#8220;@iHitModelsRaw: *hits blunt* https://t.co/WiqgnDXgNM &#8221;&#8221; this hoe thought she was so dee&#8230;,      *hits blunt* https//t.co/WiqgnDXgNM  this hoe thought she was so dee,offensive language
18836,3,2,1,0,0,RT @_asslxrd_: my inner nigger is coming out,  my inner nigger is coming out,hate speech
18837,9,1,8,0,1,RT @_ayeeexo: Fxck outta here hoe &#9996;,  Fxck outta here hoe ,offensive language
18838,3,0,3,0,1,"RT @_ayejayydoe: ""@UglyAssAyeKay: Dumb bitch"" im singing to you bitch","  "" Dumb bitch"" im singing to you bitch",offensive language
18839,3,0,3,0,1,RT @_ayejayydoe: This hoe never called me like she said @UglyAssAyeKay,  This hoe never called me like she said,offensive language
18840,3,0,3,0,1,"RT @_blkarab24: Whats a bad bitch to 
a queen with Goals&#10067;","  Whats a bad bitch to 
a queen with Goals",offensive language
18841,9,0,9,0,1,"RT @_blvcksxul: When u see a bitch that don&#8217;t like u, look at u&#8230; http://t.co/vAO8ovq4XM","  When u see a bitch that dont like u, look at u",offensive language
18842,3,0,3,0,1,RT @_brooklynnmsb: It ain't nothing to cut that bitch off. &#128076;&#128129;,  It ain't nothing to cut that bitch off. ,offensive language
18843,6,0,6,0,1,RT @_campkevin: Bitches be thinking they are soooo out here like no your just an everyday average Instagram bitch,  Bitches be thinking they are soooo out here like no your just an everyday average Instagram bitch,offensive language
18844,3,0,0,3,2,RT @_chocgirL: Rich homie and bird man gone be at mansion &#233;lan tonight &#128064;,  Rich homie and bird man gone be at mansion lan tonight ,neither
18845,3,0,3,0,1,RT @_chrisssssyxo: Bad bitch give me head like lice .,  Bad bitch give me head like lice .,offensive language
18846,3,0,2,1,1,"RT @_clearlyspoken: Side bxtches gettin lit up outchea, y'all birds better tighten up.","  Side bxtches gettin lit up outchea, y'all birds better tighten up.",offensive language
18847,3,0,3,0,1,RT @_daijak: i tell you ANYTHING on this bitch i better get a thank you. fuck wrong w/ you dumb ass i wanna be famous ass 3 mixtapes cant r&#8230;,  i tell you ANYTHING on this bitch i better get a thank you. fuck wrong w/ you dumb ass i wanna be famous ass 3 mixtapes cant r,offensive language
18848,3,0,3,0,1,RT @_danieebro: all these bitches fake if you ask me,  all these bitches fake if you ask me,offensive language
18849,3,0,3,0,1,"RT @_deemarieeeee: Nomatter how much I'm feeling you, u can't compete with girls who throw the pussy. Im just gonna always take the L","  Nomatter how much I'm feeling you, u can't compete with girls who throw the pussy. Im just gonna always take the L",offensive language
18850,3,0,3,0,1,RT @_elennamichelle: @erykahminor_ miss ya too nigger &#128539;&#128536;&#128536;&#128536;&#128536;&#128525;,   miss ya too nigger ,offensive language
18851,3,0,3,0,1,RT @_emilyscraba: my sugar daddy is following this bitch fuckin hoe that use to be my friend this is bullshit,  my sugar daddy is following this bitch fuckin hoe that use to be my friend this is bullshit,offensive language
18852,3,0,3,0,1,RT @_fckwhatyathink: @uce_INA Shi&#8217;...now I don't wanna rant b/c my first impression would be that i'm a such a bitch &#128514; lmao.,   Shi...now I don't wanna rant b/c my first impression would be that i'm a such a bitch  lmao.,offensive language
18853,3,1,2,0,1,"RT @_forevernee: I hate a copy cat ass bitch. Monkey see, monkey do ass bitch &#128544;","  I hate a copy cat ass bitch. Monkey see, monkey do ass bitch ",offensive language
18854,3,0,3,0,1,RT @_getMEAUXmoney: &#8220;@100046729: &#8220;@_getMEAUXmoney: Nobody cares about KIRK Bosley no&#8221;I care bout my cousin hoe&#8221; http://t.co/k1OLU522FT,    Nobody cares about KIRK Bosley noI care bout my cousin hoe,offensive language
18855,6,0,6,0,1,RT @_gotti300: @1stBlocJeremiah 1st block bitch Wassup,   1st block bitch Wassup,offensive language
18856,3,0,3,0,1,RT @_groovyg: me 2nite bitches http://t.co/NlToDB7xze,  me 2nite bitches,offensive language
18857,3,0,3,0,1,RT @_groovymovie: &#8220;@Shane_A1: Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;&#8221; smfh shit like that kill me,   Hmu talmbout match but when I pull up its 30 other niccas wit ya  smfh shit like that kill me,offensive language
18858,3,0,3,0,1,RT @_haleybeeee: Im a boss ass bitch! @MostDoubt3d6 @EmilyMorring,  Im a boss ass bitch,offensive language
18859,3,0,2,1,1,RT @_hillzzz: this is real life &#128557; RT @NoWomanIsRight: She want to give u pussy so bad she mad at u cus u fucking it up,  this is real life    She want to give u pussy so bad she mad at u cus u fucking it up,offensive language
18860,3,0,3,0,1,RT @_honeysays: &#8220;@NipseyHussle: Sometime u gotta shut down all tha fun and get tha $ rite. get ugly on these hoes and EAT!&#8221;,   Sometime u gotta shut down all tha fun and get tha $ rite. get ugly on these hoes and EAT,offensive language
18861,3,0,3,0,1,RT @_iAmDizzy: A hoe gone be a hoe and dats #100 nd when a nigga broke them hoes act funny!,  A hoe gone be a hoe and dats #100 nd when a nigga broke them hoes act funny,offensive language
18862,3,0,3,0,1,RT @_iChrisP: &#8220;@Shane_A1: swear me n zee da only niccas who aint got da update yet&#8221;&lt;I'm right there wit cha bruh,   swear me n zee da only niccas who aint got da update yetI'm right there wit cha bruh,offensive language
18863,3,1,2,0,1,RT @_iForeign: You talking shit &#128567; But yo pockets ain't shit &#128169; Yo bitch ain't shit &#128169; Yo life ain't shit &#128169; nigga you just a ain't shit as nig&#8230;,  You talking shit  But yo pockets ain't shit  Yo bitch ain't shit  Yo life ain't shit  nigga you just a ain't shit as nig,offensive language
18864,3,0,3,0,1,"RT @_iGotHer: ""Her pussy fatter than ya dick"" lmao","  ""Her pussy fatter than ya dick"" lmao",offensive language
18865,3,2,1,0,0,RT @_iHATEMOON: All these bitches &amp; niggaz with they imaginary haters .....,  All these bitches  niggaz with they imaginary haters .....,hate speech
18866,3,0,3,0,1,"RT @_iMadeHerWise: Idc about your ""story"", if Petey Pablo said your name in Freek A Leek, you automatically a hoe","  Idc about your ""story"", if Petey Pablo said your name in Freek A Leek, you automatically a hoe",offensive language
18867,3,0,3,0,1,RT @_iMcNasty: Heat lost. Medical marijuana got rejected. Rick Scott got reelected. I still have no hoes. Today's just been a bad day.,  Heat lost. Medical marijuana got rejected. Rick Scott got reelected. I still have no hoes. Today's just been a bad day.,offensive language
18868,3,0,3,0,1,RT @_iamextra: 7 out of 10 RT @TAXSTONE: Every bitch in Houston look good ?,  7 out of 10   Every bitch in Houston look good ?,offensive language
18869,3,0,3,0,1,RT @_illionaire: @VoiceOfDStreetz hahahaha signs be funny than a bitch,   hahahaha signs be funny than a bitch,offensive language
18870,3,0,3,0,1,RT @_imREDhoe: heard a bitch say im ugly but ha nigga thank different &#128523; you say you mainline he dont treat me no different &#9996;&#128540;,  heard a bitch say im ugly but ha nigga thank different  you say you mainline he dont treat me no different ,offensive language
18871,6,2,4,0,1,RT @_imjustvee: ever wanna text somebody and be like bitch die I hope you don't wake up you low down dirty muthafxcka&#128520;,  ever wanna text somebody and be like bitch die I hope you don't wake up you low down dirty muthafxcka,offensive language
18872,3,0,3,0,1,RT @_indylovee: these bitch niggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,  these bitch niggas couldn't live my cold life$tyle,offensive language
18873,3,0,2,1,1,RT @_itsKILLA_: Yall hoes love football,  Yall hoes love football,offensive language
18874,3,0,3,0,1,"RT @_jahmall_: &#8220;@_BlueUnicorns: Df Bruh http://t.co/EIvJYapKuD&#8221; ""go wash the dishes in the sink then come upstairs and eat this pussy""","   Df Bruh  ""go wash the dishes in the sink then come upstairs and eat this pussy""",offensive language
18875,3,1,2,0,1,RT @_jeff_hank: @lgreiner3 @Versharky @RayceWarden @BigJohn_Studd fuck no id be gettin swole in there like everyday nigger,      fuck no id be gettin swole in there like everyday nigger,offensive language
18876,3,0,3,0,1,RT @_juicewayne: I swear it's the huge bitches that think they the baddest,  I swear it's the huge bitches that think they the baddest,offensive language
18877,3,1,2,0,1,"RT @_justcallmetajj: imma cool as bitch so if a bitch don't like me it's a personal problem 
.","  imma cool as bitch so if a bitch don't like me it's a personal problem 
.",offensive language
18878,3,1,2,0,1,RT @_katrinasalazar: this what most of yall hoes need to admit . https://t.co/SXz6y0HRR0,  this what most of yall hoes need to admit . https//t.co/SXz6y0HRR0,offensive language
18879,3,0,3,0,1,RT @_kivnaaa: @VivaLaKash &#128514;&#128514;&#128514; on God i be thinking that . lol people at school be showing me this nigguh videos . im like &#128563; he famous oss &#128514;,    on God i be thinking that . lol people at school be showing me this nigguh videos . im like  he famous oss ,offensive language
18880,6,0,5,1,1,"RT @_kourtne: don't try nd play me, I'll hoe u harder &#128514;&#128076;","  don't try nd play me, I'll hoe u harder ",offensive language
18881,6,0,6,0,1,RT @_laddieD: These hoes sad man,  These hoes sad man,offensive language
18882,3,0,3,0,1,RT @_lex_lloyd: Y'all bitches be like 16 looking 25 &#128553;,  Y'all bitches be like 16 looking 25 ,offensive language
18883,3,0,0,3,2,RT @_lvrking: chris brown is trash.,  chris brown is trash.,neither
18884,3,0,3,0,1,"RT @_materialgurlxo: How you leave ya mans dead for a broke bitch, most these rap niggas on some hoe shit!!!","  How you leave ya mans dead for a broke bitch, most these rap niggas on some hoe shit",offensive language
18885,3,0,0,3,2,"RT @_mikaylahh: I asked @zzachbarness to get me pink bunnies one time, so he brought me yellow chicks...&#128048;&#128149;","  I asked  to get me pink bunnies one time, so he brought me yellow chicks...",neither
18886,3,2,0,1,0,RT @_missvain: Lmfaooooo &gt;RT @sirTurn3r: Lmaoo Thats what u got from this? RT @waddupivy: Dougie be yamming the coon all that beat boxing &#128553;,  Lmfaooooo   Lmaoo Thats what u got from this?   Dougie be yamming the coon all that beat boxing ,hate speech
18887,3,0,3,0,1,"RT @_naptural_: ""@NoBeeetch: When you drop all your hoes for the wrong one and you gotta bring em back http://t.co/vUBKmFQyAJ"" LMFAOOOOOOO","  "" When you drop all your hoes for the wrong one and you gotta bring em back  LMFAOOOOOOO",offensive language
18888,9,0,9,0,1,"RT @_onnaa_: ""@1stBlocJeremiah: Gotta watch these hoes &#128064;"" I Swear &#128079;","  "" Gotta watch these hoes "" I Swear ",offensive language
18889,3,0,0,3,2,"RT @_pascuzzo: ""@Salon: Meanwhile in Texas: 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies http://t.co/438F&#8230;","  "" Meanwhile in Texas 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies",neither
18890,3,0,3,0,1,RT @_pgwashere: Truth B told i have -0 hoes &#128514;,  Truth B told i have -0 hoes ,offensive language
18891,3,1,2,0,1,RT @_politeASSHOLE: 1) A real nigga would NEVER be hurt and crying over pussy they didn't get for two years. What kinda gay shit is that?,  1) A real nigga would NEVER be hurt and crying over pussy they didn't get for two years. What kinda gay shit is that?,offensive language
18892,3,2,1,0,0,"RT @_politeASSHOLE: 4) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the&#8230;","  4) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the",hate speech
18893,3,0,3,0,1,RT @_posterboi: &#128591; Lord please don't let this bitch kill my vibe.,   Lord please don't let this bitch kill my vibe.,offensive language
18894,3,0,3,0,1,RT @_posterboi: And y'all niggas jus give up the pussy.. I wonder how y'all feel reading the TL... Nervous AF huh? Thinkin y'all bout to ge&#8230;,  And y'all niggas jus give up the pussy.. I wonder how y'all feel reading the TL... Nervous AF huh? Thinkin y'all bout to ge,offensive language
18895,6,0,6,0,1,RT @_prettygirl92: Life to short to be walkin round mad at bitches,  Life to short to be walkin round mad at bitches,offensive language
18896,3,0,3,0,1,RT @_prettygirl92: bitches jus love to get me madd,  bitches jus love to get me madd,offensive language
18897,3,0,3,0,1,"RT @_princessShy: pussy like girls&#128571;, damn is my pussy gay?","  pussy like girls, damn is my pussy gay?",offensive language
18898,3,0,3,0,1,"RT @_reathie: ""@1inkkofrosess: Any bitch that has ever had a ""problem"" with me ain't checked shit but my twitter &#128541;""NBS !!","  "" Any bitch that has ever had a ""problem"" with me ain't checked shit but my twitter ""NBS ",offensive language
18899,6,0,6,0,1,"RT @_sheswatsPOPPIN: js met a lil bitch wit a long name mufucka had more letters den Tennessee, I go gorilla ina pussy, RIP&#128527;","  js met a lil bitch wit a long name mufucka had more letters den Tennessee, I go gorilla ina pussy, RIP",offensive language
18900,3,0,3,0,1,RT @_shorrtstop: If you still put your pride in front of your feelings .. Then yes bitch your still childish,  If you still put your pride in front of your feelings .. Then yes bitch your still childish,offensive language
18901,3,0,3,0,1,RT @_soulfulsiren: &#8220;@VizyIsIgnant: When she waives her pussy fees&gt;&gt;&gt;&gt;&#8221; bye Lawrence &#128075;,   When she waives her pussy fees bye Lawrence ,offensive language
18902,6,0,6,0,1,RT @_tarynupsheets: The single life is hitting for zero. Like I don't even want hoes.,  The single life is hitting for zero. Like I don't even want hoes.,offensive language
